"ja","EQUIPO","MARCA ","MODELO","ACTIVO NUEVO","S/N","ESTADO DE EQUIPO","PAG. INV. OF.","UBICACIÓN"
,"Generador de funciones","HP","33120A","U15200501129","US36044569","MALO",8,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500948",5020073,"Bueno",8,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500942",5020081,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500950",5020072,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500947",1520079,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500945",1520076,"Bueno",8,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500944",5020078,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500941",1520080,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500949",5020074,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500946",5020077,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","Goldstar","FG-8002","U15200500943",5020075,"Bueno",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","BK precision","4017A","U15200500953","4,01710574051117E+016","Bueno",2,"VITRINA 6"
,"Generador de funciones","BK precision","4017A","U15200500951","4,01710574051117E+016","Bueno",2,"VITRINA 6"
,"Generador de funciones","BK precision","4017A","U15200500952","4,01710574051117E+016","Bueno",5,"VITRINA 6"
,"Generador de funciones","Hameg","hm8131","U15200501140","130033p","Bueno",8,"L5.VIT.NEGRA"
,"Generador de funciones","Hameg","hm8130","U15200501139","130041p","Bueno",8,"L5.VIT.NEGRA"
,"Generador de funciones","HP","33120A","U15200501127","US36023443","MALO",7,"L5.VIT.NEGRA"
,"Generador de funciones","HP","33124A","U15200500993","US36023454","Bueno",8,"VITRINA 6"
,"Generador de funciones","HP","33123A","U15200500994","US36044560","Bueno",2,"L5.VIT.NEGRA"
,"Generador de funciones","HP","33120A","U15200501132","MY40018844","MALO",7,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","HP","33120A","U15200500995","MY40020208","Bueno",2,"VITRINA 6"
,"Generador de funciones","HP","33120A","U15200501130","US36044562","MALO",2,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","HP","33122A","U15200500996","US36044558","Bueno",2,"VITRINA 6"
,"Generador de funciones","HP","33120A","U15200500997","US36044559","Bueno",5,"VITRINA 6"
,"Generador de funciones","HP","33120A","U15200501128","US36023472","MALO",7,"DADO BAJA AGOSTO 2018"
,"Generador de funciones","HP","33121A","U15200500998","US36023459","Bueno",2,"VITRINA 6"
,"Generador de funciones","Gwinstek","AFG-2025","U15200501000","GEN863695","Bueno",2,"VITRINA 6"
,"Generador de funciones","Gwinstek","AFG-2025",,"GEN863649","Bueno",5,
,"Generador de funciones","Gwinstek","AFG-2025","U15200501307","gen83604","Bueno",1,"VITRINA 6"
,"Generador de funciones","Gwinstek","AFG-2025",,"GEN863673","Bueno",2,
,"Generador de funciones","Gwinstek","AFG-2025","U15200500986","GEN863693","Bueno",2,"VITRINA 6"
,"Generador de funciones","Gwinstek","AFG-2025","U15200500987","GEN863660","Bueno",2,"VITRINA 6"
,"Generador de funciones","Gwinstek","AFG-2025","U15200500988","GEN863684","Bueno",2,"VITRINA 6"
,"Generador de funciones","Gwinstek","AFG-2025","U15200500989","gen863682","Bueno",5,"VITRINA 6"
,"Generador de funciones","HP","33120A","U15200501131","US36023462","MALO",8,"DADO BAJA AGOSTO 2018"
,"Osciloscopio","HP","54645D","U15200501283","US39152473","MALO",1,"L5.VIT.NEGRA"
,"Osciloscopio","HP","54600B","U15200500971","US39152477","Bueno",1,"VITRINA 4"
,"Osciloscopio","HP","54600B","U15200501284","US39152475","MALO",1,"L5.VIT.NEGRA"
,"Osciloscopio","HP","54610B","U15200500972","US38420767","MALO",8,"VITRINA 5"
,"Osciloscopio","HP","54600B","U15200500973","US39152472","Bueno",1,"VITRINA 5"
,"Osciloscopio","HP","54600B","U15200500974","US38420765","Bueno",1,"VITRINA 5"
,"Osciloscopio","HP","54600B","U15200500975","US38420759","Bueno",1,"VITRINA 5"
,"Osciloscopio","HP","54600B","U15200500976","US38420768","Bueno",1,"VITRINA 5"
,"Osciloscopio","HP","54600B","U15200500977","US39152474","Bueno",1,"VITRINA 5"
,"Osciloscopio","HP","54659B","U15200500978","US36400451","Bueno",1,"VITRINA 5"
,"Osciloscopio","HP","54600B",,"US37093200","DESPIEAZADO",1,
,"Osciloscopio","Erasmus","EOD-200",,"SIN S/N","Bueno",1,
,"Osciloscopio","Erasmus","EOD-200","U15200500967","SIN S/N","Bueno",1,"VITRINA 4"
,"Osciloscopio","Erasmus","EOD-200","U15200500968","SIN S/N","Bueno",8,"VITRINA 4"
,"Osciloscopio","Erasmus","EOD-200","U15200500969","SIN S/N","Bueno",1,"VITRINA 4"
,"Osciloscopio","Gwinstek","GOS-620","U15200501004","EK903292","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Osciloscopio","Gwinstek","GOS-620","U15200501281","EK903347","NO ILUMINA",1,"DADO BAJA AGOSTO 2018"
,"Osciloscopio","Gwinstek","GOS-620","U15200501005","EK903291","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Osciloscopio","Hameg","HM504","U15200501001","SIN S/N","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Osciloscopio","Erasmus","EOD-200",,"SIN S/N","Bueno",1,
,"Osciloscopio","Gwinstek","GOS-620","U15200501282","EK903281","NO SEÑAL",1,"DADO BAJA AGOSTO 2018"
,"Osciloscopio","Agilent","54622D",,"MY40007178","Bueno",5,
,"Osciloscopio","HP","54645D","U15200500979","US37093201","Bueno",1,"VITRINA 5"
,"Osciloscopio","TEKTRONIK","TDS2024C",,"TDS2024C-CO18508","Bueno",5,
,"Osciloscopio","Erasmus","EOD-200",,"SIN S/N","Bueno",6,
,"Osciloscopio","Erasmus","EOD-200","U15200500970","SIN S/N","Bueno",8,"VITRINA 4"
,"Osciloscopio","HP","54600B",,"US36400449","DESPIEZADO",1,
,"Osciloscopio","Hameg","HM504-2","U15200501002",37100074,"Bueno",8,"DADO BAJA AGOSTO 2018"
,"Osciloscopio","Gwinstek","GOS-620","U15200501007","EK903340","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","BK precision",1672,,"1,67200226060127E+016","Bueno",1,
,"Fuente","BK precision",1672,,"1,67200226060127E+016","Bueno",8,
,"Fuente","BK precision",1672,,"1,67200226060127E+016","Bueno",1,
,"Fuente","HP","E3620A","U15200501015","KR51301829","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A",,"KR51300937","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A",,"KR51301833","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A",,"KR51301801","DESPIEZADO",7,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A","U15200501012","KR75308942","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","H","E3620A","U15200501011","KR75308944","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A",,"KR51301855","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A",,"KR51301795","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A","U15200501013","KR75608731","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A",,"KR51307817","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","BK precision",1672,"U15200500954","1,65200574051107E+016","Bueno",6,"L3.LOK8"
,"Fuente","HP","E3620A","U15200501014","KR75308350","Bueno",1,"DADO BAJA AGOSTO 2018"
,"Fuente","BK precision",1672,,,"Bueno",8,
,"Fuente","BK precision",1672,,"1,67200226060127E+016","Bueno",8,
,"Fuente","ARKSEN","303-2D","U15200500959",20203576,"Bueno",1,"VITRINA 5"
,"Fuente","Gwinstek","GPC-3030D",,"GEO833386","Bueno",1,
,"Fuente","Gwinstek","GPC-3030D","U15200501031","GEO833402","Bueno",5,"VITRINA 3"
,"Fuente","Erasmus","EF-055",,"SIN S/N","Bueno",1,
,"Fuente","Erasmus","EF-055","U15200500981","SIN S/N","Bueno",1,"VITRINA 3"
,"Fuente","Erasmus","EF-055","U15200500982","SIN S/N","Bueno",1,"VITRINA 3"
,"Fuente","Erasmus","EF-055","U15200500983","SIN S/N","Bueno",1,"VITRINA 4"
,"Fuente","Erasmus","EF-055","U15200500984","SIN S/N","Bueno",1,"VITRINA 4"
,"Fuente","Erasmus","EF-055","U15200500999","SIN S/N","Bueno",1,"VITRINA 4"
,"Fuente","Erasmus","EF-055","U15200501037","SIN S/N","Bueno",8,"VITRINA 5"
,"Fuente","Erasmus","EF-055","U15200501038","SIN S/N","Bueno",8,"VITRINA 3"
,"Fuente","BK precision",1654,"U15200500955","1,65200574051107E+016","Bueno",6,"L3.LOK7"
,"Fuente","BK precision",1653,"U15200500956","1,65200574051107E+016","Bueno",6,"L4.LOK7"
,"Fuente","BK precision",1656,"U15200500957","1,65200574051107E+016","Bueno",6,"L4.LOK2"
,"Fuente","BK precision",1655,"U15200500958","1,65200574051107E+016","Bueno",6,"L3.LOK6"
,"Fuente","Erasmus","EF-055","U15200501036","SIN S/N","Bueno",1,"VITRINA 5"
,"Fuente","Gwinstek","GPC-3030D","U15200501032","GEO833393","Bueno",1,"VITRINA 4"
,"Fuente","Gwinstek","GPC-3030D","U15200501033","GEO833403","Bueno",1,"VITRINA 4"
,"Fuente","Gwinstek","GPC-3030D","U15200501034","GEO833398","Bueno",1,"VITRINA 4"
,"Fuente","Gwinstek","GPC-3030D","U15200501035","GEO833392","Bueno",1,"VITRINA 5"
,"Fuente","HP","E3620A",,"KR51301787","Bueno","NO APARECE",
,"Fuente","HP","E3620A",,"KR51301812","DESPIEZADO",7,"DADO BAJA AGOSTO 2018"
,"Fuente","HP","E3620A",,75308940,"Bueno","NO APARECE",
,"LCR","HP","4263B","U15200501099","JP1KD00559","Bueno",,"VITRINA 7"
,"LCR","HP","4263B","U15200501100","JP1KD00558","Bueno",2,"VITRINA 7"
,"LCR","HP","4263B","U15200501101","JP1KD01936","Bueno",2,"VITRINA 7"
,"LCR","HP","4263B","U15200501102","JP1KD01837","Bueno",2,"VITRINA 7"
,"Contador de frecuencia","HP","53181A","U15200501103","3705A02637","Bueno",2,"VITRINA 7"
,"Contador de frecuencia","HP","53181A","U15200501104","3736A04540","Bueno",2,"VITRINA 7"
